id,loan_status,prob
83123,0,0.0931
83124,0,0.0105
83125,0,0.0338
83126,0,0.0087
83127,0,0.1452
83128,0,0.1596
83129,0,0.0121
83130,1,0.9765
83131,0,0.0088
83132,0,0.0268
83133,0,0.0197
83134,0,0.0735
83135,0,0.0298
83136,1,0.9516
83137,0,0.0222
83138,0,0.1041
83139,0,0.0102
83140,0,0.0133
83141,0,0.0217
83142,0,0.0758
83143,0,0.0016
83144,0,0.0364
83145,0,0.0619
83146,0,0.0061
83147,0,0.0577
83148,0,0.1073
83149,0,0.0538
83150,0,0.0081
83151,0,0.0209
83152,0,0.0461
83153,0,0.0056
83154,0,0.0106
83155,1,0.9755
83156,0,0.0243
83157,0,0.0715
83158,0,0.0157
83159,0,0.02
83160,0,0.2048
83161,0,0.0426
83162,0,0.0962
83163,0,0.0278
83164,0,0.0236
83165,0,0.0448
83166,0,0.0111
83167,1,0.6231
83168,1,0.8391
83169,0,0.012
83170,0,0.0749
83171,0,0.1784
83172,0,0.0752
83173,0,0.1058
83174,0,0.0258
83175,0,0.0754
83176,1,0.9701
83177,0,0.0125
83178,0,0.0149
83179,0,0.0583
83180,1,0.971
83181,0,0.0118
83182,0,0.0089
83183,0,0.021
83184,0,0.0091
83185,1,0.9577
83186,0,0.0694
83187,0,0.0112
83188,0,0.045
83189,0,0.0349
83190,0,0.0062
83191,0,0.0102
83192,0,0.3565
83193,0,0.0063
83194,0,0.0269
83195,0,0.0178
83196,0,0.064
83197,0,0.0041
83198,0,0.0607
83199,0,0.0284
83200,0,0.0147
83201,0,0.0652
83202,1,0.6594
83203,0,0.0266
83204,0,0.0083
83205,0,0.0621
83206,0,0.0037
83207,1,0.9431
83208,0,0.025
83209,0,0.0038
83210,0,0.1625
83211,0,0.1028
83212,0,0.0089
83213,0,0.0147
83214,0,0.0157
83215,0,0.0899
83216,1,0.9939
83217,0,0.0137
83218,0,0.0311
83219,0,0.0073
83220,0,0.1713
83221,0,0.0218
83222,0,0.0081
83223,0,0.0086
83224,0,0.0094
83225,0,0.0154
83226,0,0.1043
83227,0,0.1935
83228,0,0.077
83229,0,0.0561
83230,0,0.0013
83231,1,0.9691
83232,0,0.0188
83233,0,0.0035
83234,1,0.9908
83235,0,0.0017
83236,0,0.0037
83237,0,0.2698
83238,1,0.9758
83239,0,0.0235
83240,0,0.459
83241,0,0.0523
83242,1,0.9865
83243,0,0.0453
83244,0,0.0314
83245,0,0.0096
83246,0,0.3556
83247,0,0.0179
83248,0,0.0031
83249,0,0.0098
83250,0,0.0139
83251,0,0.0288
83252,0,0.0356
83253,0,0.0687
83254,0,0.0251
83255,0,0.0288
83256,0,0.0253
83257,0,0.0008
83258,0,0.0318
83259,0,0.0282
83260,0,0.0108
83261,0,0.0835
83262,1,0.8537
83263,0,0.0155
83264,0,0.0252
83265,1,0.962
83266,0,0.0082
83267,0,0.1089
83268,0,0.0079
83269,0,0.0029
83270,0,0.0321
83271,0,0.0293
83272,0,0.0188
83273,0,0.0083
83274,0,0.044
83275,0,0.0028
83276,0,0.0063
83277,0,0.0158
83278,0,0.0264
83279,0,0.009
83280,0,0.0173
83281,0,0.0223
83282,0,0.019
83283,0,0.0094
83284,0,0.002
83285,0,0.0156
83286,1,0.8751
83287,0,0.0101
83288,0,0.0335
83289,0,0.0107
83290,0,0.0096
83291,0,0.2093
83292,0,0.0056
83293,0,0.0055
83294,0,0.0083
83295,0,0.019
83296,0,0.0037
83297,0,0.0234
83298,0,0.0222
83299,0,0.005
83300,0,0.0079
83301,0,0.1313
83302,0,0.0279
83303,0,0.1329
83304,0,0.2064
83305,0,0.0152
83306,0,0.0704
83307,0,0.009
83308,0,0.0198
83309,0,0.0096
83310,0,0.0039
83311,0,0.017
83312,0,0.0122
83313,0,0.0329
83314,0,0.0611
83315,0,0.0027
83316,0,0.0163
83317,1,0.9824
83318,0,0.0066
83319,0,0.0727
83320,1,0.8701
83321,0,0.1137
83322,0,0.0035
83323,0,0.0138
83324,0,0.0111
83325,0,0.1027
83326,0,0.0437
83327,0,0.0052
83328,0,0.2555
83329,0,0.0063
83330,0,0.0063
83331,1,0.9775
83332,0,0.002
83333,0,0.327
83334,0,0.0037
83335,0,0.0035
83336,0,0.0421
83337,0,0.0217
83338,1,0.9567
83339,0,0.0874
83340,0,0.0102
83341,0,0.0478
83342,1,0.9883
83343,0,0.0231
83344,0,0.0204
83345,0,0.0181
83346,0,0.0088
83347,0,0.0072
83348,0,0.0069
83349,0,0.0231
83350,1,0.994
83351,0,0.0381
83352,0,0.0353
83353,0,0.0139
83354,0,0.0335
83355,0,0.0777
83356,0,0.0134
83357,1,0.9641
83358,0,0.0355
83359,0,0.0951
83360,1,0.8354
83361,0,0.0058
83362,0,0.4348
83363,0,0.0099
83364,1,0.9719
83365,0,0.0074
83366,1,0.8826
83367,0,0.0407
83368,0,0.0097
83369,0,0.0055
83370,0,0.0733
83371,1,0.9076
83372,1,0.9728
83373,0,0.0228
83374,1,0.5264
83375,0,0.033
83376,1,0.9706
83377,0,0.0264
83378,1,0.895
83379,0,0.0568
83380,0,0.0237
83381,1,0.8977
83382,0,0.054
83383,0,0.0281
83384,0,0.0298
83385,0,0.0321
83386,0,0.0098
83387,0,0.0449
83388,0,0.0027
83389,0,0.0215
83390,1,0.9707
83391,0,0.0374
83392,0,0.0126
83393,0,0.0201
83394,0,0.0351
83395,0,0.0195
83396,0,0.2859
83397,0,0.0081
83398,0,0.3697
83399,0,0.0195
83400,0,0.1664
83401,0,0.0143
83402,0,0.002
83403,1,0.9972
83404,1,0.9783
83405,0,0.0203
83406,0,0.027
83407,0,0.0268
83408,0,0.016
83409,0,0.052
83410,0,0.0259
83411,0,0.0264
83412,1,0.9388
83413,0,0.0107
83414,0,0.011
83415,0,0.0287
83416,0,0.0983
83417,0,0.0275
83418,0,0.0214
83419,1,0.964
83420,0,0.0281
83421,0,0.0316
83422,0,0.0649
83423,0,0.0402
83424,0,0.0024
83425,0,0.012
83426,0,0.0048
83427,1,0.9827
83428,0,0.0052
83429,0,0.0042
83430,0,0.0432
83431,0,0.0274
83432,0,0.1703
83433,0,0.0099
83434,0,0.0702
83435,0,0.0049
83436,0,0.0149
83437,0,0.0041
83438,0,0.0018
83439,0,0.0196
83440,0,0.1371
83441,0,0.0511
83442,0,0.0066
83443,0,0.0019
83444,0,0.0987
83445,0,0.0391
83446,0,0.0144
83447,0,0.0023
83448,0,0.0111
83449,0,0.262
83450,0,0.0261
83451,0,0.0106
83452,0,0.0091
83453,0,0.0818
83454,0,0.0106
83455,0,0.0813
83456,0,0.0079
83457,0,0.0381
83458,0,0.0026
83459,0,0.0052
83460,0,0.0275
83461,0,0.0962
83462,0,0.0051
83463,0,0.0216
83464,0,0.0141
83465,0,0.1102
83466,0,0.0092
83467,0,0.0185
83468,0,0.0078
83469,0,0.0082
83470,0,0.0308
83471,0,0.0086
83472,0,0.0165
83473,0,0.0067
83474,0,0.0572
83475,0,0.0867
83476,0,0.0161
83477,1,0.8964
83478,0,0.2719
83479,0,0.0155
83480,0,0.0185
83481,0,0.0847
83482,0,0.006
83483,0,0.1238
83484,1,0.981
83485,1,0.9625
83486,0,0.1268
83487,1,0.8785
83488,0,0.0143
83489,0,0.0048
83490,0,0.0117
83491,0,0.0227
83492,0,0.0243
83493,0,0.0078
83494,0,0.1014
83495,0,0.0117
83496,0,0.1411
83497,0,0.0493
83498,0,0.01
83499,0,0.0407
83500,0,0.0352
83501,0,0.0158
83502,0,0.016
83503,0,0.0113
83504,0,0.25
83505,0,0.0214
83506,0,0.1174
83507,0,0.004
83508,0,0.0026
83509,0,0.0121
83510,0,0.0035
83511,0,0.0118
83512,0,0.0268
83513,0,0.0344
83514,1,0.895
83515,0,0.0055
83516,0,0.0018
83517,0,0.0212
83518,0,0.006
83519,0,0.059
83520,1,0.9852
83521,0,0.0231
83522,0,0.1225
83523,1,0.9411
83524,0,0.0424
83525,0,0.0084
83526,0,0.0282
83527,0,0.0348
83528,0,0.08
83529,0,0.0066
83530,0,0.014
83531,0,0.2665
83532,1,0.9337
83533,1,0.9556
83534,0,0.0225
83535,0,0.012
83536,0,0.0042
83537,0,0.0191
83538,0,0.0182
83539,1,0.7162
83540,0,0.0146
83541,0,0.1584
83542,0,0.0098
83543,0,0.0312
83544,0,0.0047
83545,0,0.122
83546,0,0.0039
83547,0,0.0357
83548,0,0.0176
83549,0,0.0286
83550,0,0.1787
83551,0,0.0134
83552,0,0.0329
83553,1,0.977
83554,0,0.0227
83555,1,0.8346
83556,0,0.0145
83557,0,0.0184
83558,0,0.0843
83559,0,0.086
83560,0,0.0029
83561,0,0.0444
83562,0,0.0121
83563,0,0.0333
83564,0,0.0288
83565,0,0.0144
83566,0,0.0246
83567,0,0.0876
83568,0,0.0102
83569,0,0.006
83570,0,0.004
83571,0,0.011
83572,0,0.0231
83573,0,0.0144
83574,0,0.0222
83575,0,0.0511
83576,0,0.04
83577,0,0.1123
83578,0,0.0711
83579,0,0.0068
83580,0,0.1457
83581,0,0.0054
83582,0,0.0021
83583,0,0.0186
83584,0,0.0024
83585,0,0.0203
83586,0,0.0261
83587,0,0.1794
83588,1,0.8873
83589,1,0.9885
83590,0,0.0269
83591,0,0.0378
83592,0,0.0206
83593,0,0.0219
83594,0,0.0171
83595,0,0.0621
83596,0,0.0206
83597,0,0.0239
83598,0,0.14
83599,0,0.0177
83600,0,0.0681
83601,0,0.0814
83602,0,0.0082
83603,0,0.0055
83604,0,0.0108
83605,0,0.0073
83606,1,0.9795
83607,1,0.9919
83608,0,0.0052
83609,0,0.0588
83610,0,0.011
83611,0,0.0227
83612,0,0.1571
83613,0,0.0112
83614,0,0.0029
83615,0,0.0147
83616,0,0.0442
83617,0,0.0162
83618,1,0.9819
83619,0,0.0175
83620,0,0.0027
83621,0,0.1983
83622,0,0.0047
83623,0,0.07
83624,1,0.997
83625,0,0.0086
83626,0,0.0385
83627,0,0.0024
83628,0,0.0464
83629,0,0.0187
83630,0,0.3759
83631,0,0.0305
83632,0,0.0063
83633,0,0.0112
83634,1,0.9694
83635,0,0.0031
83636,0,0.0059
83637,0,0.2929
83638,1,0.9875
83639,0,0.0016
83640,0,0.0916
83641,0,0.0149
83642,0,0.0021
83643,0,0.0147
83644,0,0.042
83645,0,0.1287
83646,1,0.9856
83647,0,0.1653
83648,1,0.913
83649,0,0.0007
83650,1,0.9938
83651,0,0.0069
83652,0,0.0501
83653,0,0.0547
83654,1,0.5413
83655,0,0.0319
83656,0,0.0163
83657,0,0.0797
83658,0,0.0491
83659,0,0.0084
83660,0,0.0233
83661,0,0.0121
83662,0,0.0391
83663,0,0.024
83664,0,0.0046
83665,1,0.9083
83666,0,0.0025
83667,0,0.0139
83668,0,0.0032
83669,0,0.0095
83670,0,0.0083
83671,0,0.111
83672,0,0.0192
83673,1,0.969
83674,0,0.0234
83675,0,0.0154
83676,0,0.1729
83677,0,0.0083
83678,0,0.0113
83679,0,0.006
83680,0,0.0067
83681,0,0.0098
83682,0,0.0094
83683,0,0.0211
83684,0,0.0727
83685,0,0.1142
83686,0,0.042
83687,0,0.0288
83688,0,0.0184
83689,1,0.9981
83690,0,0.0144
83691,0,0.0296
83692,0,0.0886
83693,0,0.3603
83694,0,0.002
83695,0,0.0306
83696,0,0.1023
83697,0,0.022
83698,0,0.0588
83699,0,0.0651
83700,0,0.0148
83701,0,0.0741
83702,0,0.0073
83703,0,0.0015
83704,0,0.0953
83705,0,0.0706
83706,0,0.0134
83707,0,0.0194
83708,0,0.013
83709,0,0.0606
83710,0,0.0839
83711,0,0.045
83712,0,0.024
83713,1,0.9893
83714,0,0.0568
83715,0,0.0018
83716,0,0.0145
83717,0,0.2121
83718,0,0.0313
83719,0,0.023
83720,0,0.0241
83721,0,0.0107
83722,0,0.0046
83723,0,0.0265
83724,0,0.0375
83725,0,0.0476
83726,0,0.0392
83727,0,0.1189
83728,0,0.0206
83729,0,0.0035
83730,0,0.0244
83731,0,0.3067
83732,1,0.7789
83733,0,0.0046
83734,0,0.0529
83735,0,0.0032
83736,0,0.0118
83737,0,0.0096
83738,0,0.0053
83739,0,0.0126
83740,0,0.2021
83741,1,0.9641
83742,0,0.0173
83743,0,0.0172
83744,0,0.0892
83745,0,0.0297
83746,0,0.0066
83747,0,0.0049
83748,0,0.0106
83749,0,0.0152
83750,0,0.0116
83751,0,0.0007
83752,0,0.0204
83753,0,0.0069
83754,1,0.9285
83755,0,0.0455
83756,0,0.0543
83757,0,0.183
83758,0,0.007
83759,0,0.0435
83760,1,0.9068
83761,0,0.0032
83762,0,0.0373
83763,0,0.0141
83764,0,0.0021
83765,0,0.0253
83766,0,0.2979
83767,0,0.0189
83768,0,0.0178
83769,0,0.0341
83770,1,0.9564
83771,0,0.0091
83772,0,0.0351
83773,0,0.0168
83774,0,0.0093
83775,0,0.0324
83776,0,0.0097
83777,0,0.0587
83778,0,0.2798
83779,0,0.0079
83780,0,0.2342
83781,0,0.0173
83782,0,0.0678
83783,0,0.0052
83784,0,0.0126
83785,0,0.02
83786,0,0.0165
83787,0,0.0134
83788,0,0.001
83789,0,0.0227
83790,0,0.0231
83791,0,0.0403
83792,1,0.9055
83793,0,0.0398
83794,0,0.0481
83795,0,0.1127
83796,0,0.1158
83797,0,0.0371
83798,0,0.0042
83799,0,0.0158
83800,0,0.0747
83801,1,0.8972
83802,0,0.1533
83803,0,0.0141
83804,0,0.0065
83805,0,0.0564
83806,0,0.0385
83807,1,0.9556
83808,1,0.9462
83809,0,0.0315
83810,1,0.9955
83811,0,0.0055
83812,0,0.0084
83813,0,0.016
83814,0,0.0094
83815,0,0.0462
83816,0,0.0054
83817,0,0.0164
83818,0,0.275
83819,1,0.9814
83820,0,0.1629
83821,0,0.0596
83822,0,0.044
83823,0,0.0187
83824,0,0.0229
83825,0,0.0063
83826,0,0.0726
83827,0,0.0154
83828,0,0.1247
83829,0,0.1848
83830,0,0.2249
83831,1,0.9897
83832,0,0.0415
83833,0,0.0789
83834,0,0.0199
83835,0,0.0203
83836,0,0.0652
83837,0,0.0119
83838,0,0.0096
83839,1,0.9901
83840,0,0.1504
83841,0,0.0237
83842,0,0.0468
83843,0,0.0137
83844,0,0.01
83845,0,0.0094
83846,1,0.9264
83847,0,0.0072
83848,1,0.9961
83849,0,0.0088
83850,0,0.0134
83851,0,0.0084
83852,0,0.011
83853,0,0.0048
83854,0,0.2223
83855,0,0.0116
83856,0,0.0092
83857,0,0.0471
83858,0,0.0076
83859,0,0.0135
83860,0,0.028
83861,0,0.0826
83862,0,0.0161
83863,0,0.1125
83864,0,0.0076
83865,0,0.0131
83866,0,0.0212
83867,0,0.0301
83868,0,0.0148
83869,0,0.0154
83870,0,0.0036
83871,0,0.0034
83872,0,0.1223
83873,0,0.4556
83874,0,0.0888
83875,0,0.1871
83876,0,0.0204
83877,0,0.0389
83878,0,0.0021
83879,0,0.0071
83880,0,0.0354
83881,1,0.9695
83882,0,0.0169
83883,0,0.0161
83884,0,0.0142
83885,0,0.1299
83886,0,0.0302
83887,0,0.2437
83888,0,0.0167
83889,0,0.0135
83890,0,0.0087
83891,0,0.0204
83892,0,0.0202
83893,0,0.0399
83894,0,0.0062
83895,0,0.0042
83896,0,0.0031
83897,0,0.0528
83898,0,0.0466
83899,0,0.0156
83900,0,0.0087
83901,0,0.028
83902,0,0.01
83903,0,0.0882
83904,0,0.0162
83905,0,0.0281
83906,0,0.0946
83907,1,0.9542
83908,0,0.0172
83909,0,0.0364
83910,0,0.0048
83911,0,0.0127
83912,0,0.0075
83913,0,0.0292
83914,0,0.0136
83915,0,0.0075
83916,0,0.0123
83917,0,0.0101
83918,0,0.0169
83919,0,0.0449
83920,0,0.0451
83921,0,0.0996
83922,0,0.0213
83923,0,0.0149
83924,1,0.8617
83925,0,0.0018
83926,0,0.0392
83927,0,0.0361
83928,0,0.0181
83929,1,0.8951
83930,1,0.9686
83931,0,0.0041
83932,0,0.0156
83933,0,0.0485
83934,0,0.0072
83935,0,0.0235
83936,0,0.0203
83937,0,0.0024
83938,0,0.0097
83939,1,0.9596
83940,0,0.0111
83941,0,0.0201
83942,0,0.0169
83943,1,0.9754
83944,0,0.0128
83945,0,0.0184
83946,0,0.1202
83947,0,0.0783
83948,0,0.0926
83949,0,0.0032
83950,0,0.0364
83951,0,0.0059
83952,0,0.1443
83953,1,0.8878
83954,0,0.0166
83955,0,0.0048
83956,0,0.0404
83957,0,0.0051
83958,0,0.0172
83959,0,0.0133
83960,0,0.1495
83961,0,0.0043
83962,0,0.0098
83963,1,0.8831
83964,0,0.1012
83965,0,0.0007
83966,0,0.0146
83967,0,0.044
83968,0,0.003
83969,0,0.0347
83970,0,0.0051
83971,0,0.0813
83972,0,0.0292
83973,0,0.004
83974,0,0.2459
83975,0,0.0067
83976,0,0.017
83977,0,0.0427
83978,0,0.0189
83979,0,0.1227
83980,0,0.0124
83981,0,0.0178
83982,0,0.0247
83983,0,0.0069
83984,0,0.0063
83985,0,0.0079
83986,0,0.1026
83987,0,0.0202
83988,1,0.9229
83989,0,0.025
83990,0,0.0136
83991,0,0.0291
83992,0,0.2074
83993,0,0.2452
83994,0,0.1742
83995,0,0.0012
83996,0,0.0924
83997,0,0.1011
83998,0,0.0058
83999,0,0.0767
84000,0,0.0116
84001,0,0.0277
84002,0,0.0094
84003,1,0.966
84004,0,0.0035
84005,0,0.03
84006,1,0.9505
84007,1,0.9757
84008,0,0.0043
84009,0,0.0008
84010,0,0.0025
84011,0,0.013
84012,0,0.0295
84013,0,0.0146
84014,0,0.0148
84015,0,0.1302
84016,0,0.009
84017,0,0.0086
84018,0,0.0755
84019,0,0.0047
84020,0,0.0631
84021,0,0.0276
84022,0,0.4681
84023,0,0.0044
84024,0,0.0046
84025,1,0.9554
84026,1,0.9622
84027,0,0.0115
84028,0,0.0104
84029,0,0.0157
84030,0,0.0291
84031,0,0.0355
84032,0,0.017
84033,0,0.0068
84034,0,0.0123
84035,0,0.0658
84036,0,0.0112
84037,0,0.0469
84038,0,0.0594
84039,0,0.0173
84040,0,0.0035
84041,0,0.1785
84042,0,0.0201
84043,0,0.0043
84044,0,0.0309
84045,1,0.9804
84046,1,0.7826
84047,1,0.5811
84048,0,0.0062
84049,0,0.0043
84050,0,0.0159
84051,0,0.0181
84052,0,0.0083
84053,0,0.0184
84054,0,0.0127
84055,0,0.023
84056,0,0.2124
84057,0,0.2751
84058,0,0.0439
84059,0,0.0211
84060,0,0.0226
84061,0,0.0229
84062,0,0.0309
84063,0,0.0359
84064,0,0.0185
84065,0,0.0246
84066,0,0.028
84067,0,0.0065
84068,0,0.0184
84069,0,0.0145
84070,0,0.0027
84071,0,0.0371
84072,0,0.034
84073,0,0.0236
84074,0,0.0162
84075,0,0.0245
84076,0,0.0081
84077,0,0.035
84078,1,0.9867
84079,0,0.0995
84080,0,0.0369
84081,0,0.0365
84082,0,0.0051
84083,0,0.0563
84084,0,0.0069
84085,0,0.0221
84086,0,0.0721
84087,0,0.0361
84088,0,0.0231
84089,0,0.0196
84090,0,0.0284
84091,1,0.9734
84092,0,0.0134
84093,0,0.2176
84094,0,0.0121
84095,0,0.0071
84096,0,0.0215
84097,0,0.0191
84098,0,0.0403
84099,0,0.0051
84100,0,0.0601
84101,0,0.1029
84102,0,0.0053
84103,0,0.0789
84104,1,0.9889
84105,0,0.0827
84106,0,0.0518
84107,0,0.0634
84108,0,0.0224
84109,1,0.9712
84110,0,0.0206
84111,0,0.0106
84112,0,0.0191
84113,0,0.007
84114,0,0.0051
84115,0,0.0615
84116,0,0.0152
84117,0,0.0096
84118,0,0.0119
84119,0,0.0056
84120,0,0.0224
84121,0,0.0092
84122,0,0.026
84123,0,0.0008
84124,0,0.0133
84125,0,0.1996
84126,0,0.0799
84127,0,0.2991
84128,0,0.1093
84129,1,0.5346
84130,0,0.0156
84131,0,0.0222
84132,0,0.0434
84133,0,0.0031
84134,0,0.0336
84135,0,0.0154
84136,0,0.0486
84137,0,0.0067
84138,0,0.0368
84139,0,0.0279
84140,0,0.0092
84141,0,0.0136
84142,0,0.0139
84143,0,0.0017
84144,0,0.0236
84145,0,0.013
84146,0,0.0982
84147,0,0.0044
84148,0,0.0049
84149,0,0.0147
84150,0,0.0602
84151,0,0.2349
84152,0,0.0039
84153,0,0.0865
84154,0,0.0418
84155,0,0.0063
84156,0,0.0105
84157,0,0.4595
84158,1,0.9606
84159,0,0.0082
84160,0,0.025
84161,0,0.025
84162,0,0.0298
84163,0,0.0936
84164,0,0.0386
84165,0,0.0041
84166,1,0.9176
84167,0,0.0024
84168,1,0.9351
84169,1,0.9866
84170,0,0.0114
84171,0,0.0149
84172,0,0.1506
84173,0,0.0194
84174,1,0.8625
84175,0,0.2264
84176,0,0.012
84177,0,0.0151
84178,0,0.0389
84179,0,0.0039
84180,0,0.0174
84181,0,0.0106
84182,1,0.9609
84183,0,0.0039
84184,0,0.0184
84185,0,0.0159
84186,0,0.0255
84187,0,0.004
84188,0,0.1787
84189,0,0.0018
84190,0,0.0069
84191,0,0.0219
84192,0,0.0068
84193,1,0.9106
84194,0,0.0383
84195,0,0.029
84196,0,0.0047
84197,0,0.0038
84198,0,0.0132
84199,0,0.0195
84200,1,0.9884
84201,0,0.0947
84202,0,0.0049
84203,0,0.0231
84204,0,0.0013
84205,0,0.0382
84206,0,0.1183
84207,0,0.0069
84208,0,0.0493
84209,0,0.0873
84210,0,0.0056
84211,0,0.008
84212,0,0.0465
84213,0,0.0275
84214,0,0.0074
84215,0,0.0048
84216,1,0.9261
84217,0,0.0019
84218,0,0.0696
84219,0,0.0386
84220,0,0.0035
84221,0,0.0036
84222,0,0.1719
84223,0,0.0151
84224,0,0.0578
84225,0,0.1075
84226,0,0.01
84227,0,0.0178
84228,0,0.0059
84229,0,0.4788
84230,0,0.0199
84231,0,0.0167
84232,0,0.0264
84233,0,0.0097
84234,0,0.0025
84235,0,0.1284
84236,0,0.0139
84237,0,0.0283
84238,0,0.0303
84239,0,0.0101
84240,0,0.006
84241,0,0.0179
84242,0,0.013
84243,0,0.0113
84244,0,0.06
84245,1,0.9371
84246,0,0.0165
84247,0,0.132
84248,0,0.1364
84249,0,0.1875
84250,0,0.043
84251,0,0.0527
84252,0,0.0155
84253,0,0.0185
84254,0,0.0145
84255,0,0.0455
84256,0,0.1563
84257,0,0.0178
84258,0,0.0029
84259,0,0.1325
84260,0,0.1184
84261,0,0.2068
84262,0,0.002
84263,0,0.0177
84264,0,0.0133
84265,0,0.0035
84266,0,0.0281
84267,0,0.0054
84268,0,0.0283
84269,0,0.0011
84270,0,0.0404
84271,0,0.1277
84272,0,0.0014
84273,0,0.013
84274,0,0.0787
84275,0,0.0007
84276,1,0.9683
84277,0,0.0046
84278,0,0.0863
84279,0,0.052
84280,0,0.008
84281,0,0.0054
84282,0,0.3727
84283,0,0.0408
84284,0,0.0227
84285,0,0.0062
84286,0,0.0521
84287,1,0.7555
84288,0,0.0061
84289,0,0.0531
84290,0,0.0138
84291,0,0.0511
84292,0,0.0265
84293,0,0.0041
84294,0,0.272
84295,0,0.0869
84296,0,0.0112
84297,0,0.2831
84298,0,0.0512
84299,0,0.0078
84300,0,0.1731
84301,0,0.0183
84302,0,0.0537
84303,0,0.0245
84304,0,0.0039
84305,1,0.644
84306,0,0.0215
84307,0,0.003
84308,0,0.0161
84309,0,0.0018
84310,0,0.0242
84311,0,0.0583
84312,0,0.0359
84313,0,0.068
84314,0,0.0917
84315,0,0.0036
84316,0,0.0046
84317,0,0.0082
84318,0,0.2306
84319,0,0.029
84320,0,0.0502
84321,0,0.0944
84322,0,0.051
84323,0,0.0049
84324,0,0.016
84325,0,0.0457
84326,0,0.0137
84327,0,0.0101
84328,0,0.3649
84329,1,0.9609
84330,0,0.0156
84331,0,0.0055
84332,0,0.0216
84333,0,0.0232
84334,0,0.0209
84335,0,0.0592
84336,1,0.9546
84337,1,0.9822
84338,0,0.015
84339,0,0.0154
84340,0,0.0348
84341,0,0.0919
84342,0,0.0275
84343,0,0.0818
84344,0,0.0162
84345,0,0.0746
84346,0,0.1274
84347,0,0.0142
84348,0,0.0113
84349,0,0.0014
84350,0,0.0355
84351,0,0.0151
84352,1,0.9943
84353,0,0.0319
84354,0,0.0046
84355,0,0.0744
84356,0,0.0161
84357,0,0.0125
84358,0,0.0669
84359,0,0.0926
84360,0,0.1069
84361,0,0.0124
84362,0,0.0113
84363,0,0.0129
84364,0,0.0605
84365,0,0.0135
84366,0,0.0211
84367,0,0.0206
84368,0,0.0351
84369,1,0.8923
84370,0,0.0785
84371,0,0.0273
84372,0,0.0084
84373,0,0.0576
84374,0,0.0361
84375,0,0.0981
84376,0,0.0148
84377,0,0.0186
84378,1,0.9557
84379,0,0.0017
84380,0,0.0181
84381,0,0.065
84382,0,0.0088
84383,0,0.025
84384,0,0.0119
84385,0,0.0223
84386,0,0.0031
84387,0,0.0293
84388,0,0.011
84389,0,0.0022
84390,0,0.0034
84391,0,0.007
84392,0,0.0119
84393,0,0.0112
84394,0,0.0154
84395,0,0.0055
84396,0,0.0815
84397,0,0.0093
84398,0,0.0288
84399,0,0.0069
84400,0,0.0232
84401,1,0.7539
84402,0,0.0315
84403,0,0.033
84404,0,0.0244
84405,0,0.2971
84406,0,0.0299
84407,0,0.0119
84408,0,0.0052
84409,0,0.0082
84410,1,0.8875
84411,1,0.967
84412,0,0.0078
84413,0,0.0703
84414,0,0.0306
84415,0,0.0138
84416,0,0.0115
84417,1,0.9473
84418,0,0.0072
84419,0,0.0133
84420,0,0.0227
84421,0,0.0101
84422,0,0.032
84423,1,0.722
84424,0,0.0212
84425,0,0.0021
84426,1,0.5265
84427,0,0.0611
84428,0,0.0081
84429,0,0.016
84430,1,0.9817
84431,0,0.0656
84432,0,0.009
84433,0,0.061
84434,0,0.017
84435,0,0.0976
84436,0,0.0049
84437,1,0.9684
84438,0,0.0166
84439,1,0.9781
84440,0,0.0151
84441,0,0.0322
84442,0,0.0899
84443,0,0.0249
84444,0,0.0149
84445,0,0.102
84446,0,0.0744
84447,0,0.0086
84448,0,0.0191
84449,0,0.0039
84450,0,0.129
84451,0,0.1822
84452,0,0.0014
84453,1,0.9289
84454,0,0.0585
84455,0,0.0277
84456,0,0.0262
84457,1,0.9865
84458,1,0.9595
84459,0,0.0148
84460,0,0.0126
84461,0,0.0306
84462,1,0.5363
84463,0,0.0323
84464,0,0.0724
84465,1,0.9709
84466,0,0.0069
84467,0,0.0145
84468,0,0.0142
84469,0,0.0127
84470,0,0.0221
84471,0,0.0668
84472,0,0.0565
84473,1,0.9606
84474,0,0.0186
84475,0,0.0877
84476,0,0.0019
84477,0,0.0156
84478,0,0.0149
84479,0,0.0191
84480,0,0.0123
84481,0,0.0326
84482,0,0.0022
84483,1,0.9754
84484,0,0.2205
84485,0,0.0093
84486,0,0.01
84487,0,0.0433
84488,0,0.0529
84489,1,0.9432
84490,0,0.0318
84491,0,0.184
84492,1,0.9914
84493,0,0.0098
84494,0,0.0125
84495,0,0.0203
84496,0,0.0146
84497,0,0.0044
84498,0,0.0348
84499,0,0.0065
84500,0,0.0018
84501,0,0.0023
84502,0,0.0447
84503,0,0.0137
84504,0,0.2281
84505,0,0.006
84506,0,0.0212
84507,0,0.0113
84508,0,0.0338
84509,0,0.0181
84510,0,0.0151
84511,0,0.0031
84512,0,0.0284
84513,0,0.1321
84514,0,0.0113
84515,0,0.0207
84516,0,0.013
84517,0,0.0288
84518,0,0.0193
84519,0,0.1346
84520,0,0.2883
84521,0,0.3324
84522,0,0.0246
84523,0,0.0165
84524,1,0.9681
84525,0,0.1479
84526,0,0.0171
84527,0,0.0581
84528,0,0.0839
84529,0,0.0514
84530,0,0.0163
84531,0,0.2045
84532,0,0.0027
84533,1,0.5943
84534,0,0.0339
